partition_id,parent_id,depth,status,dimension,facet_id,reported_count,checked_at,url,validation_error
"f0dc6793-0bd7-48d6-aad5-c4bcfc1188e2","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","64",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:64,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"acbb1945-a61e-471d-b90f-8da24c33d690","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","65",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:65,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"e2ada954-40aa-458e-90a5-493a770e8b9f","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","66",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:66,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"5413b8f6-7fa4-4434-b837-5bb63e2de1ad","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","67",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:67,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"2591d4e4-3917-462a-b888-d89dd1a1fe58","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","68",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:68,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"5ca0a19b-0e71-4214-b8b1-73dcda7d8c3a","0fd0e7cf-b5c4-4613-abc5-848ea81e49d0",2,"pending","INDUSTRY","69",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:69,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:104514572,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"3b864158-7963-4bcf-b401-ee18056530e6","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","1",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:1,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"9a72377e-b73f-41e4-adb1-111c60d1380d","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","3",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:3,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"8c97e21a-f5b6-4cb3-9170-c88065326fd7","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","4",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:4,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"3ad1a81b-20fb-47fc-b784-02b158013a2e","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","5",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:5,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"365b0076-0e55-47b8-af24-502bbf74e715","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","6",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:6,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"c98cae30-0d11-47f7-a89a-26b50d0d2f55","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","7",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:7,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"5f36f120-b59c-4676-9615-dd3017e9451b","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","8",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:8,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"1e835fe8-8026-47b0-8e0f-217f1a25cafe","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","9",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:9,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"514f7014-a9a6-4407-bc93-8b816b9040cd","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","10",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:10,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"0d07e087-fcf3-4ff2-979e-6aa08dfe0094","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","11",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:11,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"fc6568bc-c18c-4370-8a7b-8449bd838ac2","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","12",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:12,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"84572f81-5725-4f3b-8423-7073ba80cdc1","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","13",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:13,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"4e4aac38-c28f-4739-ba49-25b76a4002eb","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","14",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:14,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"687a61f5-1d84-4533-a438-bda5096a0e29","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","15",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:15,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"ca419527-5282-4b44-8998-73db3c61c26a","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","16",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:16,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"81161c7d-082e-42f9-bea0-4a3737c7a75b","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","17",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:17,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"ba0575cc-40fb-471a-a3ff-0d5a3c4f7ec7","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","18",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:18,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"79aa1b6c-56ef-49ce-8c34-3d03ecaa8e14","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","19",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:19,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"237eb810-1310-4928-8dc9-75cfdcea3b09","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","20",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:20,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"7e9eaf7f-d2d2-42d4-a93e-8926961568d6","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","21",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:21,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"c9c9e77e-50dc-40f8-94a0-3e5a20794a1a","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","22",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:22,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"c99e22ce-1d93-4a36-87f5-f6ead228c790","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","23",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:23,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
"1b4a58ff-e0eb-4e28-8751-0ac505d9c19c","43208d49-2c51-406f-937e-4ad9f99d787a",2,"pending","INDUSTRY","24",,"","https://www.linkedin.com/sales/search/people?query=(recentSearchParam:(id:5752546450,doLogHistory:true),filters:List((type:INDUSTRY,values:List((id:24,selectionType:INCLUDED))),(type:GEOGRAPHY,values:List((id:103537801,selectionType:INCLUDED))),(type:FOLLOWS_YOUR_COMPANY,values:List((id:CF,text:Following%2520your%2520company,selectionType:INCLUDED))),(type:RECENTLY_CHANGED_JOBS,values:List((id:RPC,text:Changed%2520jobs,selectionType:INCLUDED))),(type:RELATIONSHIP,values:List((id:O,text:3rd%252B%2520degree%2520connections,selectionType:INCLUDED))),(type:POSTED_ON_LINKEDIN,values:List((id:RPOL,text:Posted%2520on%2520LinkedIn,selectionType:INCLUDED)))))&sessionId=7PDP%2FfqwRIe1fIP96wVAIg%3D%3D&viewAllFilters=true",""
